dest,h00,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
34039030701,1733.07172,1733.07172,1733.07172,1733.07172,1733.07172,1733.07172,1733.07172,1733.07172,1733.07172,1733.07172,1733.07172,1733.07172,1733.07172,1733.07172,1733.07172,1733.07172,1733.07172,1733.07172,1733.07172,1733.07172,1733.07172,1733.07172,1733.07172,1733.07172
34039030702,1015.99603,1015.99603,1015.99603,1015.99603,1015.99603,1015.99603,1015.99603,1015.99603,1015.99603,1015.99603,1015.99603,1015.99603,1015.99603,1015.99603,1015.99603,1015.99603,1015.99603,1015.99603,1015.99603,1015.99603,1015.99603,1015.99603,1015.99603,1015.99603
34039030900,977.85044,977.85044,977.85044,977.85044,977.85044,977.85044,977.85044,977.85044,977.85044,977.85044,977.85044,977.85044,977.85044,977.85044,977.85044,977.85044,977.85044,977.85044,977.85044,977.85044,977.85044,977.85044,977.85044,977.85044
34039031100,4266.6567589999995,4266.6567589999995,4266.6567589999995,4266.6567589999995,4266.6567589999995,4266.6567589999995,4266.6567589999995,4266.6567589999995,4266.6567589999995,4266.6567589999995,4266.6567589999995,4266.6567589999995,4266.6567589999995,4266.6567589999995,4266.6567589999995,4266.6567589999995,4266.6567589999995,4266.6567589999995,4266.6567589999995,4266.6567589999995,4266.6567589999995,4266.6567589999995,4266.6567589999995,4266.6567589999995
34039031400,1030.3633,1030.3633,1030.3633,1030.3633,1030.3633,1030.3633,1030.3633,1030.3633,1030.3633,1030.3633,1030.3633,1030.3633,1030.3633,1030.3633,1030.3633,1030.3633,1030.3633,1030.3633,1030.3633,1030.3633,1030.3633,1030.3633,1030.3633,1030.3633
34039031500,2536.21284,2536.21284,2536.21284,2536.21284,2536.21284,2536.21284,2536.21284,2536.21284,2536.21284,2536.21284,2536.21284,2536.21284,2536.21284,2536.21284,2536.21284,2536.21284,2536.21284,2536.21284,2536.21284,2536.21284,2536.21284,2536.21284,2536.21284,2536.21284
34039031601,966.528036,966.528036,966.528036,966.528036,966.528036,966.528036,966.528036,966.528036,966.528036,966.528036,966.528036,966.528036,966.528036,966.528036,966.528036,966.528036,966.528036,966.528036,966.528036,966.528036,966.528036,966.528036,966.528036,966.528036
34039031602,375.55349,375.55349,375.55349,375.55349,375.55349,375.55349,375.55349,375.55349,375.55349,375.55349,375.55349,375.55349,375.55349,375.55349,375.55349,375.55349,375.55349,375.55349,375.55349,375.55349,375.55349,375.55349,375.55349,375.55349
34039031700,485.70832,485.70832,485.70832,485.70832,485.70832,485.70832,485.70832,485.70832,485.70832,485.70832,485.70832,485.70832,485.70832,485.70832,485.70832,485.70832,485.70832,485.70832,485.70832,485.70832,485.70832,485.70832,485.70832,485.70832
34039031801,217.05687000000003,217.05687000000003,217.05687000000003,217.05687000000003,217.05687000000003,217.05687000000003,217.05687000000003,217.05687000000003,217.05687000000003,217.05687000000003,217.05687000000003,217.05687000000003,217.05687000000003,217.05687000000003,217.05687000000003,217.05687000000003,217.05687000000003,217.05687000000003,217.05687000000003,217.05687000000003,217.05687000000003,217.05687000000003,217.05687000000003,217.05687000000003
34039031903,734.79191,734.79191,734.79191,734.79191,734.79191,734.79191,734.79191,734.79191,734.79191,734.79191,734.79191,734.79191,734.79191,734.79191,734.79191,734.79191,734.79191,734.79191,734.79191,734.79191,734.79191,734.79191,734.79191,734.79191
34039032002,660.71208,660.71208,660.71208,660.71208,660.71208,660.71208,660.71208,660.71208,660.71208,660.71208,660.71208,660.71208,660.71208,660.71208,660.71208,660.71208,660.71208,660.71208,660.71208,660.71208,660.71208,660.71208,660.71208,660.71208
34039032100,3532.7453,3532.7453,3532.7453,3532.7453,3532.7453,3532.7453,3532.7453,3532.7453,3532.7453,3532.7453,3532.7453,3532.7453,3532.7453,3532.7453,3532.7453,3532.7453,3532.7453,3532.7453,3532.7453,3532.7453,3532.7453,3532.7453,3532.7453,3532.7453
34039032200,1319.6654,1319.6654,1319.6654,1319.6654,1319.6654,1319.6654,1319.6654,1319.6654,1319.6654,1319.6654,1319.6654,1319.6654,1319.6654,1319.6654,1319.6654,1319.6654,1319.6654,1319.6654,1319.6654,1319.6654,1319.6654,1319.6654,1319.6654,1319.6654
34039032700,858.7307099999999,858.7307099999999,858.7307099999999,858.7307099999999,858.7307099999999,858.7307099999999,858.7307099999999,858.7307099999999,858.7307099999999,858.7307099999999,858.7307099999999,858.7307099999999,858.7307099999999,858.7307099999999,858.7307099999999,858.7307099999999,858.7307099999999,858.7307099999999,858.7307099999999,858.7307099999999,858.7307099999999,858.7307099999999,858.7307099999999,858.7307099999999
34039032901,380.44721,380.44721,380.44721,380.44721,380.44721,380.44721,380.44721,380.44721,380.44721,380.44721,380.44721,380.44721,380.44721,380.44721,380.44721,380.44721,380.44721,380.44721,380.44721,380.44721,380.44721,380.44721,380.44721,380.44721
34039033000,432.84494000000007,432.84494000000007,432.84494000000007,432.84494000000007,432.84494000000007,432.84494000000007,432.84494000000007,432.84494000000007,432.84494000000007,432.84494000000007,432.84494000000007,432.84494000000007,432.84494000000007,432.84494000000007,432.84494000000007,432.84494000000007,432.84494000000007,432.84494000000007,432.84494000000007,432.84494000000007,432.84494000000007,432.84494000000007,432.84494000000007,432.84494000000007
34039033100,770.2452599999999,770.2452599999999,770.2452599999999,770.2452599999999,770.2452599999999,770.2452599999999,770.2452599999999,770.2452599999999,770.2452599999999,770.2452599999999,770.2452599999999,770.2452599999999,770.2452599999999,770.2452599999999,770.2452599999999,770.2452599999999,770.2452599999999,770.2452599999999,770.2452599999999,770.2452599999999,770.2452599999999,770.2452599999999,770.2452599999999,770.2452599999999
34039033200,1096.618,1096.618,1096.618,1096.618,1096.618,1096.618,1096.618,1096.618,1096.618,1096.618,1096.618,1096.618,1096.618,1096.618,1096.618,1096.618,1096.618,1096.618,1096.618,1096.618,1096.618,1096.618,1096.618,1096.618
34039033400,510.21147099999996,510.21147099999996,510.21147099999996,510.21147099999996,510.21147099999996,510.21147099999996,510.21147099999996,510.21147099999996,510.21147099999996,510.21147099999996,510.21147099999996,510.21147099999996,510.21147099999996,510.21147099999996,510.21147099999996,510.21147099999996,510.21147099999996,510.21147099999996,510.21147099999996,510.21147099999996,510.21147099999996,510.21147099999996,510.21147099999996,510.21147099999996
34039033500,393.83496,393.83496,393.83496,393.83496,393.83496,393.83496,393.83496,393.83496,393.83496,393.83496,393.83496,393.83496,393.83496,393.83496,393.83496,393.83496,393.83496,393.83496,393.83496,393.83496,393.83496,393.83496,393.83496,393.83496
34039033600,2734.9912600000002,2734.9912600000002,2734.9912600000002,2734.9912600000002,2734.9912600000002,2734.9912600000002,2734.9912600000002,2734.9912600000002,2734.9912600000002,2734.9912600000002,2734.9912600000002,2734.9912600000002,2734.9912600000002,2734.9912600000002,2734.9912600000002,2734.9912600000002,2734.9912600000002,2734.9912600000002,2734.9912600000002,2734.9912600000002,2734.9912600000002,2734.9912600000002,2734.9912600000002,2734.9912600000002
34039033700,114.66573000000001,114.66573000000001,114.66573000000001,114.66573000000001,114.66573000000001,114.66573000000001,114.66573000000001,114.66573000000001,114.66573000000001,114.66573000000001,114.66573000000001,114.66573000000001,114.66573000000001,114.66573000000001,114.66573000000001,114.66573000000001,114.66573000000001,114.66573000000001,114.66573000000001,114.66573000000001,114.66573000000001,114.66573000000001,114.66573000000001,114.66573000000001
34039033800,1560.3856,1560.3856,1560.3856,1560.3856,1560.3856,1560.3856,1560.3856,1560.3856,1560.3856,1560.3856,1560.3856,1560.3856,1560.3856,1560.3856,1560.3856,1560.3856,1560.3856,1560.3856,1560.3856,1560.3856,1560.3856,1560.3856,1560.3856,1560.3856
34039034000,2827.9417200000003,2827.9417200000003,2827.9417200000003,2827.9417200000003,2827.9417200000003,2827.9417200000003,2827.9417200000003,2827.9417200000003,2827.9417200000003,2827.9417200000003,2827.9417200000003,2827.9417200000003,2827.9417200000003,2827.9417200000003,2827.9417200000003,2827.9417200000003,2827.9417200000003,2827.9417200000003,2827.9417200000003,2827.9417200000003,2827.9417200000003,2827.9417200000003,2827.9417200000003,2827.9417200000003
34039034500,64.002941,64.002941,64.002941,64.002941,64.002941,64.002941,64.002941,64.002941,64.002941,64.002941,64.002941,64.002941,64.002941,64.002941,64.002941,64.002941,64.002941,64.002941,64.002941,64.002941,64.002941,64.002941,64.002941,64.002941
34039034700,1813.8031629999998,1813.8031629999998,1813.8031629999998,1813.8031629999998,1813.8031629999998,1813.8031629999998,1813.8031629999998,1813.8031629999998,1813.8031629999998,1813.8031629999998,1813.8031629999998,1813.8031629999998,1813.8031629999998,1813.8031629999998,1813.8031629999998,1813.8031629999998,1813.8031629999998,1813.8031629999998,1813.8031629999998,1813.8031629999998,1813.8031629999998,1813.8031629999998,1813.8031629999998,1813.8031629999998
34039034800,1463.90089,1463.90089,1463.90089,1463.90089,1463.90089,1463.90089,1463.90089,1463.90089,1463.90089,1463.90089,1463.90089,1463.90089,1463.90089,1463.90089,1463.90089,1463.90089,1463.90089,1463.90089,1463.90089,1463.90089,1463.90089,1463.90089,1463.90089,1463.90089
34039034900,117.33551999999999,117.33551999999999,117.33551999999999,117.33551999999999,117.33551999999999,117.33551999999999,117.33551999999999,117.33551999999999,117.33551999999999,117.33551999999999,117.33551999999999,117.33551999999999,117.33551999999999,117.33551999999999,117.33551999999999,117.33551999999999,117.33551999999999,117.33551999999999,117.33551999999999,117.33551999999999,117.33551999999999,117.33551999999999,117.33551999999999,117.33551999999999
34039035500,1112.1506,1112.1506,1112.1506,1112.1506,1112.1506,1112.1506,1112.1506,1112.1506,1112.1506,1112.1506,1112.1506,1112.1506,1112.1506,1112.1506,1112.1506,1112.1506,1112.1506,1112.1506,1112.1506,1112.1506,1112.1506,1112.1506,1112.1506,1112.1506
34039036100,173.171753,173.171753,173.171753,173.171753,173.171753,173.171753,173.171753,173.171753,173.171753,173.171753,173.171753,173.171753,173.171753,173.171753,173.171753,173.171753,173.171753,173.171753,173.171753,173.171753,173.171753,173.171753,173.171753,173.171753
34039036200,581.756601,581.756601,581.756601,581.756601,581.756601,581.756601,581.756601,581.756601,581.756601,581.756601,581.756601,581.756601,581.756601,581.756601,581.756601,581.756601,581.756601,581.756601,581.756601,581.756601,581.756601,581.756601,581.756601,581.756601
34039036301,416.13035,416.13035,416.13035,416.13035,416.13035,416.13035,416.13035,416.13035,416.13035,416.13035,416.13035,416.13035,416.13035,416.13035,416.13035,416.13035,416.13035,416.13035,416.13035,416.13035,416.13035,416.13035,416.13035,416.13035
34039036400,1922.9936089999999,1922.9936089999999,1922.9936089999999,1922.9936089999999,1922.9936089999999,1922.9936089999999,1922.9936089999999,1922.9936089999999,1922.9936089999999,1922.9936089999999,1922.9936089999999,1922.9936089999999,1922.9936089999999,1922.9936089999999,1922.9936089999999,1922.9936089999999,1922.9936089999999,1922.9936089999999,1922.9936089999999,1922.9936089999999,1922.9936089999999,1922.9936089999999,1922.9936089999999,1922.9936089999999
34039036500,162.293072,162.293072,162.293072,162.293072,162.293072,162.293072,162.293072,162.293072,162.293072,162.293072,162.293072,162.293072,162.293072,162.293072,162.293072,162.293072,162.293072,162.293072,162.293072,162.293072,162.293072,162.293072,162.293072,162.293072
34039036800,3393.308866,3393.308866,3393.308866,3393.308866,3393.308866,3393.308866,3393.308866,3393.308866,3393.308866,3393.308866,3393.308866,3393.308866,3393.308866,3393.308866,3393.308866,3393.308866,3393.308866,3393.308866,3393.308866,3393.308866,3393.308866,3393.308866,3393.308866,3393.308866
34039037000,116.46411,116.46411,116.46411,116.46411,116.46411,116.46411,116.46411,116.46411,116.46411,116.46411,116.46411,116.46411,116.46411,116.46411,116.46411,116.46411,116.46411,116.46411,116.46411,116.46411,116.46411,116.46411,116.46411,116.46411
34039037100,1241.76908,1241.76908,1241.76908,1241.76908,1241.76908,1241.76908,1241.76908,1241.76908,1241.76908,1241.76908,1241.76908,1241.76908,1241.76908,1241.76908,1241.76908,1241.76908,1241.76908,1241.76908,1241.76908,1241.76908,1241.76908,1241.76908,1241.76908,1241.76908
34039037200,606.6035919999999,606.6035919999999,606.6035919999999,606.6035919999999,606.6035919999999,606.6035919999999,606.6035919999999,606.6035919999999,606.6035919999999,606.6035919999999,606.6035919999999,606.6035919999999,606.6035919999999,606.6035919999999,606.6035919999999,606.6035919999999,606.6035919999999,606.6035919999999,606.6035919999999,606.6035919999999,606.6035919999999,606.6035919999999,606.6035919999999,606.6035919999999
34039037400,265.57518,265.57518,265.57518,265.57518,265.57518,265.57518,265.57518,265.57518,265.57518,265.57518,265.57518,265.57518,265.57518,265.57518,265.57518,265.57518,265.57518,265.57518,265.57518,265.57518,265.57518,265.57518,265.57518,265.57518
34039037500,4212.860957000001,4212.860957000001,4212.860957000001,4212.860957000001,4212.860957000001,4212.860957000001,4212.860957000001,4212.860957000001,4212.860957000001,4212.860957000001,4212.860957000001,4212.860957000001,4212.860957000001,4212.860957000001,4212.860957000001,4212.860957000001,4212.860957000001,4212.860957000001,4212.860957000001,4212.860957000001,4212.860957000001,4212.860957000001,4212.860957000001,4212.860957000001
34039037601,510.58068,510.58068,510.58068,510.58068,510.58068,510.58068,510.58068,510.58068,510.58068,510.58068,510.58068,510.58068,510.58068,510.58068,510.58068,510.58068,510.58068,510.58068,510.58068,510.58068,510.58068,510.58068,510.58068,510.58068
34039037602,273.0082,273.0082,273.0082,273.0082,273.0082,273.0082,273.0082,273.0082,273.0082,273.0082,273.0082,273.0082,273.0082,273.0082,273.0082,273.0082,273.0082,273.0082,273.0082,273.0082,273.0082,273.0082,273.0082,273.0082
34039037700,270.22481,270.22481,270.22481,270.22481,270.22481,270.22481,270.22481,270.22481,270.22481,270.22481,270.22481,270.22481,270.22481,270.22481,270.22481,270.22481,270.22481,270.22481,270.22481,270.22481,270.22481,270.22481,270.22481,270.22481
34039037800,1248.7295,1248.7295,1248.7295,1248.7295,1248.7295,1248.7295,1248.7295,1248.7295,1248.7295,1248.7295,1248.7295,1248.7295,1248.7295,1248.7295,1248.7295,1248.7295,1248.7295,1248.7295,1248.7295,1248.7295,1248.7295,1248.7295,1248.7295,1248.7295
34039038101,330.22381000000007,330.22381000000007,330.22381000000007,330.22381000000007,330.22381000000007,330.22381000000007,330.22381000000007,330.22381000000007,330.22381000000007,330.22381000000007,330.22381000000007,330.22381000000007,330.22381000000007,330.22381000000007,330.22381000000007,330.22381000000007,330.22381000000007,330.22381000000007,330.22381000000007,330.22381000000007,330.22381000000007,330.22381000000007,330.22381000000007,330.22381000000007
34039038102,1484.76879,1484.76879,1484.76879,1484.76879,1484.76879,1484.76879,1484.76879,1484.76879,1484.76879,1484.76879,1484.76879,1484.76879,1484.76879,1484.76879,1484.76879,1484.76879,1484.76879,1484.76879,1484.76879,1484.76879,1484.76879,1484.76879,1484.76879,1484.76879
34039038201,400.12078199999996,400.12078199999996,400.12078199999996,400.12078199999996,400.12078199999996,400.12078199999996,400.12078199999996,400.12078199999996,400.12078199999996,400.12078199999996,400.12078199999996,400.12078199999996,400.12078199999996,400.12078199999996,400.12078199999996,400.12078199999996,400.12078199999996,400.12078199999996,400.12078199999996,400.12078199999996,400.12078199999996,400.12078199999996,400.12078199999996,400.12078199999996
